date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:00	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.32e.delayed	(from https://pharmashop.com.vn/tin-tuc/vakkerren-hud-giai-phap-tim-lai-ve-xuan-thi-cho-phu-nu-hien-dai-22.html)
10:52:06	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.332.delayed	(from https://pharmashop.com.vn/tin-tuc/vakkerren-hud-giai-phap-tim-lai-ve-xuan-thi-cho-phu-nu-hien-dai-22.html)
10:52:06	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.333.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giup-cai-thien-sam-nam-cho-da-nhu-the-nao-21.html)
10:52:06	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.334.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giup-cai-thien-sam-nam-cho-da-nhu-the-nao-21.html)
10:52:06	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.335.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giup-cai-thien-sam-nam-cho-da-nhu-the-nao-21.html)
10:52:06	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.336.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giup-cai-thien-sam-nam-cho-da-nhu-the-nao-21.html)
10:52:10	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.339.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giup-cai-thien-sam-nam-cho-da-nhu-the-nao-21.html)
10:52:10	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.33a.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giai-phap-cai-thien-nam-trang-da-den-tu-na-uy-20.html)
10:52:10	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.33b.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giai-phap-cai-thien-nam-trang-da-den-tu-na-uy-20.html)
10:52:10	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.33c.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giai-phap-cai-thien-nam-trang-da-den-tu-na-uy-20.html)
10:52:10	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.33d.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giai-phap-cai-thien-nam-trang-da-den-tu-na-uy-20.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.341.delayed	(from https://pharmashop.com.vn/tin-tuc/nordisk-lys-hud-giai-phap-cai-thien-nam-trang-da-den-tu-na-uy-20.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.342.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.343.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.344.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.345.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.346.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.347.delayed	(from https://pharmashop.com.vn/quen-mat-khau.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.348.delayed	(from https://pharmashop.com.vn/register.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.349.delayed	(from https://pharmashop.com.vn/register.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.34a.delayed	(from https://pharmashop.com.vn/register.html)
10:52:16	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.34b.delayed	(from https://pharmashop.com.vn/register.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.34d.delayed	(from https://pharmashop.com.vn/register.html)
10:52:17	35084/35084	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:52:15%20GMT	https://pharmashop.com.vn/chinh-sach.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/chinh-sach.html	(from https://pharmashop.com.vn/register.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.34f.delayed	(from https://pharmashop.com.vn/register.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.350.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.351.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.352.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.353.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:17	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.354.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:17	391447/391447	---M--	200	added ('OK')	text/javascript	date:Thu,%2007%20Sep%202017%2020:39:30%20GMT	https://www.gstatic.com/firebasejs/4.3.1/firebase.js	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/www.gstatic.com/firebasejs/4.3.1/firebase.js	(from https://pharmashop.com.vn/register.html)
10:52:18	35303/35303	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202023%2003:52:16%20GMT	https://pharmashop.com.vn/chinh-sach/chinh-sach-bao-mat-14.html	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/chinh-sach/chinh-sach-bao-mat-14.html	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.356.delayed	(from https://pharmashop.com.vn/thanh-toan.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.357.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.358.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.359.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35a.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35b.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35c.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-20-dpa-omega3-104.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35d.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35e.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.35f.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.360.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.361.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.362.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-dha-omega-3-105.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.363.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.364.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.365.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.366.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.367.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.368.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-70-epa-omega3-106.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.369.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36a.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36b.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36c.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36d.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36e.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-omega3-barn-107.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.36f.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.370.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.371.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.372.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.373.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.374.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/pharmatech-norsk-omega3-108.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.376.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.377.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.378.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.379.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.37a.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	230870/230870	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Aug%202023%2005:28:35%20GMT	https://pharmashop.com.vn/upload/product/c5b3242b3a66e838b177-956.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/c5b3242b3a66e838b177-956.jpg	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:18	230870/230870	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Aug%202023%2005:28:35%20GMT	https://pharmashop.com.vn/upload/product/c5b3242b3a66e838b177-1-7940.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/upload/product/c5b3242b3a66e838b177-1-7940.jpg	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:19	2607/2607	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:52:17%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/c5b3242b3a66e838b177-956.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/c5b3242b3a66e838b177-956.jpg	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:19	2607/2607	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Aug%202023%2003:52:17%20GMT	https://pharmashop.com.vn/thumb/70x70/1/upload/product/c5b3242b3a66e838b177-1-7940.jpg	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/thumb/70x70/1/upload/product/c5b3242b3a66e838b177-1-7940.jpg	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.37e.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-lakseolje-165.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.37f.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.380.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.381.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.382.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.383.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.384.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/supermat-miksfiber-102.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.385.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.386.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.387.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.388.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.389.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38a.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/norsk-selolje-109.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38b.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38c.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38d.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38e.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.38f.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.390.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/lutein-yne-111.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.391.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.392.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.393.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.394.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.395.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.396.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/ubikinolaktiv-q10-112.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.397.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/smart-hjerne-115.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.398.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/smart-hjerne-115.html)
10:52:19	0/-1	---M--	301	error ('')			https://pharmashop.com.vn/.	C:/Users/Tuan/Desktop/WORK_DATACENTER/source_pharmashop/pharmashop.com.vn/.399.delayed	(from https://pharmashop.com.vn/vitamin-khoang-chat/smart-hjerne-115.html)
